Date,Price,Open,High,Low,Vol.,Change %
2/8/2017,3383.29,3361.78,3383.69,3347.43,75.40K,0.52%
2/9/2017,3396.29,3381.90,3406.59,3379.79,97.56K,0.38%
2/10/2017,3413.49,3398.32,3422.33,3398.03,123.77K,0.51%
2/13/2017,3436.28,3416.92,3439.54,3416.87,120.15K,0.67%
2/14/2017,3435.80,3438.51,3440.67,3424.40,94.81K,-0.01%
2/15/2017,3421.71,3435.39,3448.03,3417.08,127.64K,-0.41%
2/16/2017,3440.93,3421.83,3440.93,3418.35,108.28K,0.56%
2/17/2017,3421.44,3443.62,3457.56,3419.61,114.60K,-0.57%
2/20/2017,3471.39,3421.64,3472.60,3421.64,132.63K,1.46%
2/21/2017,3482.82,3475.06,3490.09,3472.02,114.84K,0.33%
2/22/2017,3489.76,3483.20,3489.95,3473.52,102.82K,0.20%
2/23/2017,3473.32,3487.57,3492.96,3460.12,99.54K,-0.47%
2/24/2017,3473.85,3468.96,3473.85,3455.25,95.54K,0.02%
2/27/2017,3446.22,3471.13,3472.84,3441.39,98.67K,-0.80%
2/28/2017,3452.81,3445.03,3460.91,3441.36,75.22K,0.19%
3/1/2017,3458.44,3452.21,3472.70,3449.11,103.26K,0.16%
3/2/2017,3435.10,3463.48,3468.47,3434.00,89.90K,-0.67%
3/3/2017,3427.86,3424.66,3428.88,3412.83,81.00K,-0.21%
3/6/2017,3446.48,3427.25,3449.03,3425.90,83.07K,0.54%
3/7/2017,3453.96,3446.16,3454.04,3440.06,80.34K,0.22%
3/8/2017,3448.73,3452.20,3457.04,3441.26,79.59K,-0.15%
3/9/2017,3426.94,3442.90,3443.05,3414.68,84.57K,-0.63%
3/10/2017,3427.89,3423.98,3436.24,3423.94,70.02K,0.03%
3/13/2017,3458.10,3425.67,3458.10,3412.69,91.68K,0.88%
3/14/2017,3456.69,3456.66,3465.39,3448.90,77.08K,-0.04%
3/15/2017,3463.64,3452.21,3463.92,3445.27,79.11K,0.20%
3/16/2017,3481.51,3472.27,3492.13,3472.27,106.33K,0.52%
3/17/2017,3445.81,3485.31,3488.50,3441.47,103.76K,-1.03%
3/20/2017,3449.61,3449.05,3454.06,3429.83,88.73K,0.11%
3/21/2017,3466.35,3449.77,3466.70,3445.64,87.71K,0.49%
3/22/2017,3450.05,3450.75,3464.33,3433.50,104.94K,-0.47%
3/23/2017,3461.98,3452.41,3470.82,3435.69,94.32K,0.35%
3/24/2017,3489.60,3464.20,3499.32,3461.11,125.65K,0.80%
3/27/2017,3478.04,3488.76,3505.98,3474.52,107.02K,-0.33%
3/28/2017,3469.81,3480.25,3482.29,3461.47,84.20K,-0.24%
3/29/2017,3465.19,3472.97,3483.06,3455.55,104.85K,-0.13%
3/30/2017,3436.76,3461.62,3467.30,3422.37,116.38K,-0.82%
3/31/2017,3456.05,3434.82,3456.31,3430.82,91.58K,0.56%
4/5/2017,3503.89,3476.42,3504.54,3475.15,143.40K,1.38%
4/6/2017,3514.05,3507.99,3517.78,3495.72,136.77K,0.29%
4/7/2017,3517.46,3514.45,3526.82,3506.39,140.29K,0.10%
4/10/2017,3505.14,3519.46,3522.80,3502.08,141.89K,-0.35%
4/11/2017,3517.33,3503.83,3520.13,3466.14,165.95K,0.35%
4/12/2017,3509.44,3514.57,3523.10,3498.00,181.83K,-0.22%
4/13/2017,3514.57,3500.28,3518.44,3496.57,129.98K,0.15%
4/14/2017,3486.50,3516.81,3517.47,3476.95,135.47K,-0.80%
4/17/2017,3479.94,3475.74,3480.57,3453.68,117.17K,-0.19%
4/18/2017,3462.74,3474.89,3489.08,3462.63,110.93K,-0.49%
4/19/2017,3445.88,3452.99,3459.35,3418.51,121.35K,-0.49%
4/20/2017,3461.55,3444.52,3465.61,3440.72,114.18K,0.45%
4/21/2017,3466.79,3461.39,3475.56,3449.54,104.42K,0.15%
4/24/2017,3431.26,3458.23,3458.23,3403.98,114.66K,-1.02%
4/25/2017,3440.97,3427.73,3449.67,3422.65,94.07K,0.28%
4/26/2017,3445.18,3440.25,3466.57,3439.15,111.94K,0.12%
4/27/2017,3446.72,3435.10,3449.27,3399.54,123.30K,0.04%
4/28/2017,3439.75,3439.57,3439.90,3417.24,101.63K,-0.20%
5/2/2017,3426.58,3427.92,3436.31,3418.67,92.80K,-0.38%
5/3/2017,3413.13,3421.76,3432.22,3403.08,91.67K,-0.39%
5/4/2017,3404.39,3404.94,3421.40,3391.28,103.48K,-0.26%
5/5/2017,3382.55,3393.48,3395.45,3366.56,109.90K,-0.64%
5/8/2017,3358.81,3369.11,3374.16,3339.57,123.75K,-0.70%
5/9/2017,3352.53,3342.60,3358.05,3327.59,76.77K,-0.19%
5/10/2017,3337.70,3350.65,3369.43,3336.00,92.08K,-0.44%
5/11/2017,3356.65,3322.95,3359.60,3312.89,109.25K,0.57%
5/12/2017,3385.38,3350.94,3387.27,3349.17,93.39K,0.86%
5/15/2017,3399.19,3391.59,3406.58,3391.59,82.98K,0.41%
5/16/2017,3428.65,3390.93,3428.85,3373.55,105.24K,0.87%
5/17/2017,3409.97,3423.19,3433.97,3408.15,99.74K,-0.54%
5/18/2017,3398.11,3387.67,3409.93,3383.93,85.76K,-0.35%
5/19/2017,3403.85,3395.23,3405.94,3392.38,71.47K,0.17%
5/22/2017,3411.24,3400.59,3424.18,3391.17,92.54K,0.22%
5/23/2017,3424.19,3405.03,3434.77,3401.53,116.91K,0.38%
5/24/2017,3424.17,3409.72,3424.17,3383.89,83.55K,0.00%
5/25/2017,3485.66,3414.40,3490.42,3413.22,130.72K,1.80%
5/26/2017,3480.43,3479.62,3498.31,3473.04,103.24K,-0.15%
5/31/2017,3492.88,3495.07,3515.08,3474.92,104.83K,0.36%
6/1/2017,3497.74,3485.22,3499.81,3476.43,103.13K,0.14%
6/2/2017,3486.51,3491.59,3498.12,3470.20,82.67K,-0.32%
6/5/2017,3468.75,3480.17,3484.12,3462.31,79.74K,-0.51%
6/6/2017,3492.88,3464.38,3492.88,3460.45,64.09K,0.70%
6/7/2017,3533.87,3493.88,3537.09,3491.13,104.42K,1.17%
6/8/2017,3560.98,3531.24,3562.27,3528.18,90.23K,0.77%
6/9/2017,3576.17,3561.24,3590.89,3560.63,101.19K,0.43%
6/12/2017,3574.39,3570.22,3603.69,3565.90,90.38K,-0.05%
6/13/2017,3582.27,3569.16,3584.41,3559.21,75.18K,0.22%
6/14/2017,3535.30,3571.25,3571.25,3530.27,83.81K,-1.31%
6/15/2017,3528.79,3530.75,3542.28,3508.95,82.63K,-0.18%
6/16/2017,3518.76,3522.97,3536.14,3514.39,76.45K,-0.28%
6/19/2017,3553.67,3520.06,3554.91,3520.06,79.80K,0.99%
6/20/2017,3546.49,3560.79,3563.70,3539.51,80.51K,-0.20%
6/21/2017,3587.95,3567.13,3587.99,3545.57,87.86K,1.17%
6/22/2017,3590.34,3583.56,3635.53,3581.34,135.53K,0.07%
6/23/2017,3622.88,3583.44,3623.24,3569.32,105.13K,0.91%
6/26/2017,3668.09,3627.02,3671.94,3627.02,134.64K,1.25%
6/27/2017,3674.72,3665.58,3676.53,3648.76,97.56K,0.18%
6/28/2017,3646.17,3664.16,3672.19,3644.03,97.92K,-0.78%
6/29/2017,3668.83,3649.25,3669.13,3644.73,85.59K,0.62%
6/30/2017,3666.80,3654.73,3669.76,3646.23,81.51K,-0.06%
7/3/2017,3650.85,3667.23,3667.60,3633.78,88.82K,-0.43%
7/4/2017,3619.98,3646.83,3646.85,3611.69,95.07K,-0.85%
7/5/2017,3659.68,3611.90,3660.73,3610.46,88.23K,1.10%
7/6/2017,3660.10,3654.56,3666.77,3629.56,102.38K,0.01%
7/7/2017,3655.93,3647.64,3657.11,3631.87,103.74K,-0.11%
7/10/2017,3653.69,3647.94,3667.85,3641.53,120.59K,-0.06%
7/11/2017,3670.81,3646.88,3701.21,3645.99,118.76K,0.47%
7/12/2017,3658.82,3672.63,3691.58,3640.59,122.29K,-0.33%
7/13/2017,3686.92,3656.35,3690.48,3652.57,125.67K,0.77%
7/14/2017,3703.09,3682.62,3703.09,3672.74,105.51K,0.44%
7/17/2017,3663.56,3700.62,3716.47,3621.37,178.82K,-1.07%
7/18/2017,3667.18,3648.49,3667.54,3622.04,124.62K,0.10%
7/19/2017,3729.75,3660.87,3731.05,3658.20,182.48K,1.71%
7/20/2017,3747.88,3725.14,3750.19,3723.07,142.41K,0.49%
7/21/2017,3728.60,3738.18,3751.69,3722.07,117.94K,-0.51%
7/24/2017,3743.47,3724.38,3755.19,3719.85,134.87K,0.40%
7/25/2017,3719.56,3742.64,3752.16,3713.28,121.67K,-0.64%
7/26/2017,3705.39,3722.88,3738.53,3684.18,136.33K,-0.38%
7/27/2017,3712.19,3700.86,3716.69,3672.50,145.00K,0.18%
7/28/2017,3721.89,3703.49,3725.54,3696.78,111.41K,0.26%
7/31/2017,3737.87,3722.43,3746.52,3713.66,148.43K,0.43%
8/1/2017,3770.38,3738.74,3770.40,3737.10,152.55K,0.87%
8/2/2017,3760.85,3768.19,3784.35,3759.28,172.29K,-0.25%
8/3/2017,3727.83,3755.11,3766.35,3718.44,146.15K,-0.88%
8/4/2017,3707.58,3724.72,3738.73,3707.00,157.47K,-0.54%
8/7/2017,3726.79,3701.22,3730.78,3689.96,124.23K,0.52%
8/8/2017,3732.21,3724.33,3737.33,3718.81,137.24K,0.15%
8/9/2017,3731.04,3728.03,3739.00,3713.57,124.68K,-0.03%
8/10/2017,3715.92,3724.96,3746.86,3688.18,130.09K,-0.41%
8/11/2017,3647.35,3687.93,3700.49,3645.09,150.39K,-1.85%
8/14/2017,3694.68,3651.38,3698.37,3651.38,115.31K,1.30%
8/15/2017,3706.06,3695.78,3719.29,3692.28,106.45K,0.31%
8/16/2017,3701.42,3701.13,3707.14,3679.73,104.13K,-0.13%
8/17/2017,3721.28,3707.07,3722.62,3704.41,108.66K,0.54%
8/18/2017,3724.67,3707.19,3733.49,3700.41,96.56K,0.09%
8/21/2017,3740.99,3731.84,3744.26,3728.62,100.31K,0.44%
8/22/2017,3752.30,3745.75,3758.29,3734.56,100.29K,0.30%
8/23/2017,3756.09,3747.61,3772.46,3741.72,104.96K,0.10%
8/24/2017,3734.65,3755.89,3765.71,3729.09,89.95K,-0.57%
8/25/2017,3795.75,3736.29,3795.97,3736.29,129.94K,1.64%
8/28/2017,3842.71,3805.66,3866.94,3805.66,185.58K,1.24%
8/29/2017,3834.54,3839.18,3847.93,3825.76,128.23K,-0.21%
8/30/2017,3834.30,3834.27,3854.71,3827.86,141.35K,-0.01%
8/31/2017,3822.09,3835.84,3840.20,3800.89,132.95K,-0.32%
9/1/2017,3830.54,3825.34,3843.62,3818.16,158.65K,0.22%
9/4/2017,3845.62,3828.54,3847.09,3813.55,149.57K,0.39%
9/5/2017,3857.05,3845.55,3865.29,3841.95,124.96K,0.30%
9/6/2017,3849.45,3846.75,3858.25,3831.38,131.40K,-0.20%
9/7/2017,3829.87,3851.69,3858.16,3828.84,123.88K,-0.51%
9/8/2017,3825.99,3830.07,3843.02,3813.98,106.04K,-0.10%
9/11/2017,3825.65,3828.34,3850.74,3817.51,123.88K,-0.01%
9/12/2017,3837.93,3832.24,3849.39,3822.00,144.19K,0.32%
9/13/2017,3842.61,3835.55,3847.78,3822.94,95.41K,0.12%
9/14/2017,3829.96,3843.57,3854.49,3820.09,115.36K,-0.33%
9/15/2017,3831.30,3826.14,3843.30,3818.52,122.43K,0.03%
9/18/2017,3843.14,3832.96,3862.36,3832.96,117.93K,0.31%
9/19/2017,3832.12,3849.88,3857.30,3820.29,112.43K,-0.29%
9/20/2017,3842.44,3830.15,3850.94,3827.89,101.13K,0.27%
9/21/2017,3837.82,3843.26,3860.80,3837.38,111.10K,-0.12%
9/22/2017,3837.73,3826.46,3842.25,3816.82,100.62K,0.00%
9/25/2017,3817.79,3829.22,3835.39,3811.12,103.95K,-0.52%
9/26/2017,3820.78,3810.33,3821.69,3808.38,81.87K,0.08%
9/27/2017,3821.20,3818.96,3832.57,3818.81,85.66K,0.01%
9/28/2017,3822.54,3821.59,3827.33,3813.75,93.54K,0.04%
9/29/2017,3836.50,3825.20,3852.22,3825.20,93.31K,0.37%
10/9/2017,3882.21,3910.11,3918.84,3876.03,135.54K,1.19%
10/10/2017,3889.86,3883.00,3900.74,3855.47,112.53K,0.20%
10/11/2017,3902.69,3886.82,3913.07,3885.50,104.42K,0.33%
10/12/2017,3912.95,3902.02,3917.44,3897.55,94.34K,0.26%
10/13/2017,3921.00,3912.97,3927.17,3908.89,90.14K,0.21%
10/16/2017,3913.45,3926.28,3947.42,3913.32,121.36K,-0.19%
10/17/2017,3913.07,3910.79,3924.61,3900.48,82.24K,-0.01%
10/18/2017,3944.16,3914.82,3944.41,3914.82,100.97K,0.79%
10/19/2017,3931.25,3940.58,3944.03,3923.65,106.53K,-0.33%
10/20/2017,3926.85,3918.53,3928.96,3910.20,72.98K,-0.11%
10/23/2017,3930.80,3930.89,3936.27,3920.66,81.49K,0.10%
10/24/2017,3959.40,3926.23,3959.50,3922.03,93.06K,0.73%
10/25/2017,3976.95,3958.17,3978.09,3954.00,88.21K,0.44%
10/26/2017,3993.58,3980.05,4013.60,3973.55,129.90K,0.42%
10/27/2017,4021.97,3992.55,4024.46,3991.35,126.67K,0.71%
10/30/2017,4009.72,4022.16,4033.34,3960.27,157.39K,-0.30%
10/31/2017,4006.72,3995.39,4009.28,3983.26,109.18K,-0.07%
11/1/2017,3996.62,4007.91,4032.46,3991.32,130.42K,-0.25%
11/2/2017,3997.13,3994.09,3999.23,3971.38,126.10K,0.01%
11/3/2017,3992.70,3992.35,3999.34,3963.03,129.40K,-0.11%
11/6/2017,4020.89,3989.18,4021.64,3975.41,122.08K,0.71%
11/7/2017,4054.25,4022.40,4064.22,4021.36,152.12K,0.83%
11/8/2017,4048.01,4051.49,4089.15,4040.58,150.83K,-0.15%
11/9/2017,4075.90,4043.07,4076.61,4038.40,121.06K,0.69%
11/10/2017,4111.91,4070.28,4116.71,4067.66,141.82K,0.88%
11/13/2017,4128.07,4115.55,4137.65,4115.55,151.45K,0.39%
11/14/2017,4099.35,4129.27,4133.55,4086.89,143.24K,-0.70%
11/15/2017,4073.67,4084.21,4102.81,4055.72,120.64K,-0.63%
11/16/2017,4105.01,4063.49,4107.62,4062.27,121.38K,0.77%
11/17/2017,4120.85,4094.08,4122.38,4081.37,191.78K,0.39%
11/20/2017,4143.83,4093.73,4144.51,4060.96,137.45K,0.56%
11/21/2017,4217.70,4131.85,4220.26,4129.98,180.35K,1.78%
11/22/2017,4227.57,4228.37,4260.64,4191.15,186.48K,0.23%
11/23/2017,4102.40,4213.38,4214.19,4086.90,178.15K,-2.96%
11/24/2017,4104.20,4089.47,4116.59,4057.49,130.86K,0.04%
11/27/2017,4049.95,4088.93,4088.93,4037.15,143.46K,-1.32%
11/28/2017,4055.82,4034.21,4056.48,4010.30,102.06K,0.14%
11/29/2017,4053.75,4061.35,4069.24,4004.69,124.55K,-0.05%
11/30/2017,4006.10,4034.01,4052.80,3988.00,107.98K,-1.18%
12/1/2017,3998.14,4003.56,4027.11,3984.38,97.39K,-0.20%
12/4/2017,4018.86,3989.05,4032.99,3982.32,102.65K,0.52%
12/5/2017,4040.17,4007.94,4045.93,4006.54,154.09K,0.53%
12/6/2017,4015.82,4027.12,4031.75,3964.81,109.29K,-0.60%
12/7/2017,3971.06,4003.58,4017.95,3955.99,90.25K,-1.11%
12/8/2017,4003.38,3962.83,4014.14,3955.44,89.28K,0.81%
12/11/2017,4069.50,4006.88,4069.50,4005.27,97.15K,1.65%
12/12/2017,4016.02,4068.51,4070.15,4015.45,84.34K,-1.31%
12/13/2017,4050.09,4013.83,4052.69,4004.74,77.55K,0.85%
12/14/2017,4026.15,4050.90,4057.62,4013.85,80.77K,-0.59%
12/15/2017,3980.86,4018.73,4020.27,3974.93,89.04K,-1.12%
12/18/2017,3985.29,3983.30,4008.07,3967.93,77.85K,0.11%
12/19/2017,4035.33,3985.82,4035.63,3985.82,77.53K,1.26%
12/20/2017,4030.49,4036.02,4044.85,4015.63,90.61K,-0.12%
12/21/2017,4067.85,4023.08,4080.78,4014.65,96.84K,0.93%
12/22/2017,4054.60,4064.91,4076.80,4048.49,73.47K,-0.33%
12/25/2017,4041.54,4057.42,4086.93,4026.45,91.93K,-0.32%
12/26/2017,4053.62,4040.62,4056.86,4015.30,91.12K,0.30%
12/27/2017,3991.21,4045.28,4047.74,3986.74,105.15K,-1.54%
12/28/2017,4018.90,3993.00,4036.70,3980.24,118.54K,0.69%
12/29/2017,4030.85,4022.88,4043.14,4012.87,90.49K,0.30%
1/2/2018,4087.40,4045.21,4087.78,4045.21,146.94K,1.40%
1/3/2018,4111.39,4091.46,4140.05,4088.73,151.85K,0.59%
1/4/2018,4128.81,4114.12,4137.64,4105.89,134.54K,0.42%
1/5/2018,4138.75,4133.34,4151.28,4123.28,149.01K,0.24%
1/8/2018,4160.16,4140.85,4166.32,4127.31,173.88K,0.52%
1/9/2018,4189.30,4157.54,4191.28,4153.50,139.03K,0.70%
1/10/2018,4207.81,4187.20,4211.05,4175.14,151.12K,0.44%
1/11/2018,4205.59,4197.11,4211.80,4181.96,121.58K,-0.05%
1/12/2018,4225.00,4205.14,4227.39,4199.03,111.36K,0.46%
1/15/2018,4225.24,4229.84,4262.93,4216.36,170.91K,0.01%
1/16/2018,4258.47,4215.62,4260.21,4213.13,161.50K,0.79%
1/17/2018,4248.12,4261.78,4283.34,4230.54,214.31K,-0.24%
1/18/2018,4271.42,4259.38,4292.64,4246.68,172.03K,0.55%
1/19/2018,4285.40,4281.94,4316.57,4269.62,209.49K,0.33%
1/22/2018,4336.60,4276.48,4338.48,4275.90,174.64K,1.19%
1/23/2018,4382.61,4346.89,4383.57,4346.79,201.87K,1.06%
1/24/2018,4389.89,4389.45,4397.82,4349.09,219.82K,0.17%
1/25/2018,4365.08,4381.98,4392.20,4336.24,195.38K,-0.57%
1/26/2018,4381.30,4352.22,4403.34,4351.49,177.23K,0.37%
1/29/2018,4302.02,4387.06,4395.91,4287.11,191.10K,-1.81%
1/30/2018,4256.10,4286.68,4308.51,4251.57,139.04K,-1.07%
1/31/2018,4275.90,4234.11,4287.86,4232.77,145.21K,0.47%
2/1/2018,4245.90,4276.34,4287.39,4214.29,190.00K,-0.70%
2/2/2018,4271.23,4213.94,4271.76,4181.78,146.07K,0.60%
2/5/2018,4274.15,4204.46,4274.15,4200.14,161.35K,0.07%
2/6/2018,4148.89,4182.33,4211.52,4131.56,214.91K,-2.93%
2/7/2018,4050.50,4205.74,4212.57,4048.42,203.13K,-2.37%
2/8/2018,4012.05,4022.88,4071.67,3974.68,159.27K,-0.95%
2/9/2018,3840.65,3896.17,3911.29,3759.15,206.35K,-4.27%
2/12/2018,3890.10,3846.27,3907.84,3828.07,116.18K,1.29%
2/13/2018,3935.63,3925.60,3986.98,3925.60,112.57K,1.17%
2/14/2018,3966.96,3945.09,3971.40,3923.13,71.08K,0.80%
2/22/2018,4052.73,4020.97,4058.79,4009.92,105.81K,2.16%
2/23/2018,4071.09,4061.75,4085.20,4035.23,99.46K,0.45%
2/26/2018,4118.42,4093.40,4128.74,4048.98,137.88K,1.16%
2/27/2018,4058.98,4120.87,4120.87,4051.81,125.93K,-1.44%
2/28/2018,4023.64,4016.79,4051.71,3991.71,109.34K,-0.87%
3/1/2018,4049.09,3994.87,4061.03,3986.89,110.20K,0.63%
3/2/2018,4016.46,4014.95,4044.42,4006.94,96.17K,-0.81%
3/5/2018,4018.10,4021.66,4042.83,3995.87,87.95K,0.04%
3/6/2018,4066.56,4034.99,4067.55,3998.93,138.76K,1.21%
3/7/2018,4036.65,4063.50,4089.70,4027.94,106.95K,-0.74%
3/8/2018,4077.60,4038.95,4078.23,4029.71,91.16K,1.01%
3/9/2018,4108.87,4088.07,4110.67,4076.45,113.70K,0.77%
3/12/2018,4127.67,4130.71,4139.53,4112.77,140.91K,0.46%
3/13/2018,4091.25,4124.33,4130.28,4087.56,111.77K,-0.88%
3/14/2018,4073.34,4076.06,4089.09,4066.49,99.01K,-0.44%
3/15/2018,4096.16,4058.71,4098.99,4058.71,88.16K,0.56%
3/16/2018,4056.42,4096.89,4110.05,4055.82,84.90K,-0.97%
3/19/2018,4074.25,4054.62,4074.52,4033.52,81.50K,0.44%
3/20/2018,4077.70,4045.74,4080.19,4040.31,80.61K,0.08%
3/21/2018,4061.05,4097.02,4110.12,4046.24,97.61K,-0.41%
3/22/2018,4020.35,4062.07,4072.38,4003.72,89.10K,-1.00%
3/23/2018,3904.94,3896.74,3928.51,3834.94,180.08K,-2.87%
3/26/2018,3879.89,3862.69,3883.90,3829.92,115.14K,-0.64%
3/27/2018,3913.27,3927.49,3936.78,3881.87,113.70K,0.86%
3/28/2018,3842.72,3865.05,3907.28,3835.88,101.50K,-1.80%
3/29/2018,3894.05,3854.59,3913.96,3794.26,116.63K,1.34%
3/30/2018,3898.50,3893.75,3915.35,3879.21,97.51K,0.11%
4/2/2018,3886.92,3897.01,3937.02,3882.89,111.24K,-0.30%
4/3/2018,3862.48,3850.15,3878.15,3839.93,95.14K,-0.63%
4/4/2018,3854.86,3873.63,3898.61,3852.50,88.73K,-0.20%
4/9/2018,3852.93,3851.95,3870.67,3827.41,84.11K,-0.05%
4/10/2018,3927.17,3860.72,3927.42,3851.80,106.17K,1.93%
4/11/2018,3938.34,3934.17,3958.71,3924.96,111.93K,0.28%
4/12/2018,3898.64,3935.67,3937.78,3896.18,82.70K,-1.01%
4/13/2018,3871.14,3920.74,3929.95,3866.19,71.54K,-0.71%
4/16/2018,3808.86,3862.47,3869.16,3789.61,99.22K,-1.61%
4/17/2018,3748.64,3812.87,3822.63,3745.44,90.61K,-1.58%
4/18/2018,3766.28,3785.31,3789.66,3708.11,106.68K,0.47%
4/19/2018,3811.84,3774.78,3824.03,3767.80,99.05K,1.21%
4/20/2018,3760.85,3801.21,3815.44,3750.10,99.28K,-1.34%
4/23/2018,3766.33,3754.69,3787.40,3735.18,90.36K,0.15%
4/24/2018,3843.49,3769.88,3854.43,3769.88,114.22K,2.05%
4/25/2018,3828.70,3824.59,3838.69,3817.03,78.17K,-0.38%
4/26/2018,3755.49,3823.39,3828.71,3744.89,87.15K,-1.91%
4/27/2018,3756.88,3771.04,3776.98,3714.64,89.53K,0.04%
5/2/2018,3763.65,3769.93,3787.30,3744.55,83.30K,0.18%
5/3/2018,3793.00,3756.17,3797.53,3732.37,93.96K,0.78%
5/4/2018,3774.60,3784.32,3801.52,3770.94,71.55K,-0.49%
5/7/2018,3834.19,3782.54,3834.59,3776.03,87.29K,1.58%
5/8/2018,3878.68,3834.61,3892.07,3833.73,94.22K,1.16%
5/9/2018,3871.62,3876.13,3878.94,3855.74,66.71K,-0.18%
5/10/2018,3893.06,3882.84,3894.49,3867.31,70.67K,0.55%
5/11/2018,3872.84,3902.15,3903.34,3871.95,73.36K,-0.52%
5/14/2018,3909.29,3886.87,3919.30,3886.87,81.98K,0.94%
5/15/2018,3924.10,3920.14,3924.34,3892.92,76.05K,0.38%
5/16/2018,3892.84,3909.82,3923.34,3889.19,71.91K,-0.80%
5/17/2018,3864.05,3895.49,3899.51,3858.85,59.03K,-0.74%
5/18/2018,3903.06,3860.16,3903.06,3841.90,72.61K,1.01%
5/21/2018,3921.24,3925.54,3937.46,3913.60,92.64K,0.47%
5/22/2018,3906.21,3918.82,3918.82,3881.17,75.37K,-0.38%
5/23/2018,3854.58,3898.27,3898.27,3854.58,83.72K,-1.32%
5/24/2018,3827.22,3853.29,3859.10,3823.92,68.35K,-0.71%
5/25/2018,3816.50,3823.74,3841.12,3804.13,70.84K,-0.28%
5/28/2018,3833.26,3816.26,3846.55,3799.32,71.52K,0.44%
5/29/2018,3804.01,3824.19,3841.78,3800.67,81.55K,-0.76%
5/30/2018,3723.37,3755.18,3767.89,3722.07,87.91K,-2.12%
5/31/2018,3802.38,3749.30,3804.79,3742.53,92.67K,2.12%
6/1/2018,3770.59,3789.67,3802.54,3753.84,77.82K,-0.84%
6/4/2018,3807.58,3785.19,3813.41,3776.62,76.62K,0.98%
6/5/2018,3845.32,3811.29,3845.56,3800.93,78.69K,0.99%
6/6/2018,3837.35,3839.68,3848.33,3830.90,73.12K,-0.21%
6/7/2018,3831.01,3846.94,3859.85,3827.69,80.26K,-0.17%
6/8/2018,3779.62,3819.45,3819.46,3759.27,83.34K,-1.34%
6/11/2018,3779.98,3770.21,3792.55,3756.51,68.71K,0.01%
6/12/2018,3825.95,3783.19,3830.47,3765.26,73.21K,1.22%
6/13/2018,3788.34,3814.62,3817.45,3782.07,66.38K,-0.98%
6/14/2018,3773.37,3774.64,3808.16,3759.25,68.47K,-0.40%
6/15/2018,3753.43,3763.04,3780.34,3737.43,85.49K,-0.53%
6/19/2018,3621.12,3702.67,3712.82,3583.02,160.71K,-3.53%
6/20/2018,3635.44,3602.55,3649.34,3578.17,86.72K,0.40%
6/21/2018,3592.97,3633.56,3673.56,3589.49,93.91K,-1.17%
6/22/2018,3608.90,3567.89,3609.08,3542.46,75.12K,0.44%
6/25/2018,3560.48,3625.80,3631.03,3559.03,79.88K,-1.34%
6/26/2018,3531.11,3521.59,3541.78,3478.21,84.99K,-0.82%
6/27/2018,3459.26,3525.13,3537.66,3441.78,81.49K,-2.03%
6/28/2018,3423.53,3434.94,3477.06,3416.95,75.92K,-1.03%
6/29/2018,3510.98,3431.96,3512.38,3425.22,77.26K,2.55%
7/2/2018,3407.96,3504.46,3506.90,3383.50,84.35K,-2.93%
7/3/2018,3409.28,3410.48,3422.04,3319.29,95.28K,0.04%
7/4/2018,3363.75,3398.78,3418.33,3359.09,75.16K,-1.34%
7/5/2018,3342.44,3365.55,3398.49,3330.71,81.59K,-0.63%
7/6/2018,3365.12,3347.06,3396.25,3295.73,86.10K,0.68%
7/9/2018,3459.18,3378.91,3459.32,3378.91,76.60K,2.80%
7/10/2018,3467.52,3464.91,3474.14,3437.27,69.55K,0.24%
7/11/2018,3407.53,3398.93,3427.57,3375.14,72.04K,-1.73%
7/12/2018,3481.06,3403.33,3499.10,3403.33,96.35K,2.16%
7/13/2018,3492.69,3488.50,3499.76,3474.91,72.96K,0.33%
7/16/2018,3472.09,3488.97,3506.24,3459.73,68.28K,-0.59%
7/17/2018,3449.38,3466.42,3467.19,3420.97,61.98K,-0.65%
7/18/2018,3431.32,3456.61,3479.26,3430.16,66.53K,-0.52%
7/19/2018,3428.34,3444.80,3466.51,3417.96,68.48K,-0.09%
7/20/2018,3492.89,3426.46,3505.93,3398.95,101.99K,1.88%
7/23/2018,3525.75,3471.86,3527.53,3464.65,119.04K,0.94%
7/24/2018,3581.71,3530.66,3596.51,3530.66,156.91K,1.59%
7/25/2018,3577.75,3589.51,3589.98,3566.31,96.76K,-0.11%
7/26/2018,3536.25,3583.32,3593.92,3528.64,90.35K,-1.16%
7/27/2018,3521.23,3533.77,3545.41,3512.70,70.18K,-0.42%
7/30/2018,3515.08,3520.85,3550.90,3489.55,82.12K,-0.17%
7/31/2018,3517.66,3510.47,3528.15,3493.15,67.98K,0.07%
8/1/2018,3447.39,3530.03,3543.61,3446.78,90.35K,-2.00%
8/2/2018,3370.96,3434.35,3434.35,3322.10,101.31K,-2.22%
8/3/2018,3315.28,3366.66,3381.34,3315.20,70.80K,-1.65%
8/6/2018,3273.27,3312.82,3344.25,3257.69,77.98K,-1.27%
8/7/2018,3368.87,3284.98,3368.96,3263.50,91.78K,2.92%
8/8/2018,3314.51,3362.15,3368.16,3311.77,79.29K,-1.61%
8/9/2018,3397.53,3303.48,3408.39,3299.62,91.96K,2.50%
8/10/2018,3405.02,3398.41,3424.04,3380.57,68.97K,0.22%
8/13/2018,3390.34,3369.98,3396.19,3336.70,76.19K,-0.43%
